Cubist-Cubist A,Cubist-Cubist B,Cubist-Cubist Cosine,Same/Diff,N,Percent Correct,Impressionist-Impressionist A,Impressionist-Impressionist B,Impressionist-Impressionist Cosine,Same/Diff,N,Percent Correct,Cubist-Impressionist A,Cubist-Impressionist B,Cubist-Impressionist Cosine,Same/Diff,N,Percent Correct
0191-cubist-16x16.jpg,0181-cubist-16x16.jpg,0.955240967165185,same category,54,81.4814814814815%,2173-impressionist-16x16.jpg,1367-impressionist-16x16.jpg,0.947961262696267,same category,48,81.25%,0797-cubist-16x16.jpg,2167-impressionist-16x16.jpg,0.683424519638562,different categories,56,83.9285714285714%
0855-cubist-16x16.jpg,0037-cubist-16x16.jpg,0.917328634055447,same category,36,80.5555555555556%,2522-impressionist-16x16.jpg,2175-impressionist-16x16.jpg,0.9512791237608,same category,36,80.5555555555556%,0498-cubist-16x16.jpg,2450-impressionist-16x16.jpg,0.633928940952712,different categories,68,83.8235294117647%
0442-cubist-16x16.jpg,0167-cubist-16x16.jpg,0.899913465866254,same category,48,79.1666666666667%,1858-impressionist-16x16.jpg,1578-impressionist-16x16.jpg,0.928823601524636,same category,48,79.1666666666667%,0481-cubist-16x16.jpg,1965-impressionist-16x16.jpg,0.46292443646744,different categories,54,83.3333333333333%
1126-cubist-16x16.jpg,0507-cubist-16x16.jpg,0.899928501279482,same category,92,78.2608695652174%,2008-impressionist-16x16.jpg,1524-impressionist-16x16.jpg,0.941781529516573,same category,92,78.2608695652174%,0587-cubist-16x16.jpg,1752-impressionist-16x16.jpg,0.641226215242658,different categories,36,83.3333333333333%
1241-cubist-16x16.jpg,0108-cubist-16x16.jpg,0.879809270157202,same category,36,77.7777777777778%,1800-impressionist-16x16.jpg,1591-impressionist-16x16.jpg,0.907963864136631,same category,90,77.7777777777778%,0430-cubist-16x16.jpg,1305-impressionist-16x16.jpg,0.574043674159870,different categories,18,83.3333333333333%
1219-cubist-16x16.jpg,1211-cubist-16x16.jpg,0.945491100075233,same category,44,77.2727272727273%,2586-impressionist-16x16.jpg,1929-impressionist-16x16.jpg,0.959672459672844,same category,22,77.2727272727273%,0771-cubist-16x16.jpg,1890-impressionist-16x16.jpg,0.678159033848826,different categories,60,83.3333333333333%
1142-cubist-16x16.jpg,0891-cubist-16x16.jpg,0.916058030379440,same category,22,77.2727272727273%,2201-impressionist-16x16.jpg,1875-impressionist-16x16.jpg,0.943049726037669,same category,44,77.2727272727273%,0293-cubist-16x16.jpg,2444-impressionist-16x16.jpg,0.343565816287452,different categories,92,82.6086956521739%
0257-cubist-16x16.jpg,0150-cubist-16x16.jpg,0.869353994754927,same category,52,76.9230769230769%,1631-impressionist-16x16.jpg,1346-impressionist-16x16.jpg,0.912631741274493,same category,90,76.6666666666667%,0870-cubist-16x16.jpg,2142-impressionist-16x16.jpg,0.464515629570388,different categories,92,82.6086956521739%
0699-cubist-16x16.jpg,0639-cubist-16x16.jpg,0.941194309513916,same category,12,75%,2354-impressionist-16x16.jpg,2214-impressionist-16x16.jpg,0.971727668753146,same category,40,75%,0303-cubist-16x16.jpg,1492-impressionist-16x16.jpg,0.630427655767701,different categories,92,81.5217391304348%
0494-cubist-16x16.jpg,0204-cubist-16x16.jpg,0.923781866333195,same category,40,75%,1564-impressionist-16x16.jpg,1421-impressionist-16x16.jpg,0.949008807433509,same category,84,75%,0031-cubist-16x16.jpg,2549-impressionist-16x16.jpg,0.690799210943773,different categories,92,81.5217391304348%
0398-cubist-16x16.jpg,0131-cubist-16x16.jpg,0.901114609178047,same category,92,75%,2291-impressionist-16x16.jpg,1543-impressionist-16x16.jpg,0.914405064189601,same category,44,75%,0250-cubist-16x16.jpg,1833-impressionist-16x16.jpg,0.616215279391186,different categories,54,81.4814814814815%
0695-cubist-16x16.jpg,0689-cubist-16x16.jpg,0.845979554370237,same category,78,74.3589743589744%,1700-impressionist-16x16.jpg,1438-impressionist-16x16.jpg,0.935203738442507,same category,42,73.8095238095238%,0233-cubist-16x16.jpg,1315-impressionist-16x16.jpg,0.723539275429503,different categories,42,80.9523809523809%
1091-cubist-16x16.jpg,1065-cubist-16x16.jpg,0.896288023785678,same category,58,74.1379310344828%,2311-impressionist-16x16.jpg,1932-impressionist-16x16.jpg,0.919226949964297,same category,42,73.8095238095238%,0392-cubist-16x16.jpg,1839-impressionist-16x16.jpg,0.597225409585468,different categories,36,80.5555555555556%
0697-cubist-16x16.jpg,0449-cubist-16x16.jpg,0.852611517065066,same category,44,72.7272727272727%,1809-impressionist-16x16.jpg,1701-impressionist-16x16.jpg,0.948450725282137,same category,62,72.5806451612903%,0680-cubist-16x16.jpg,2232-impressionist-16x16.jpg,0.643354037741674,different categories,36,80.5555555555556%
1136-cubist-16x16.jpg,1046-cubist-16x16.jpg,0.955724649734578,same category,40,72.5%,2241-impressionist-16x16.jpg,1683-impressionist-16x16.jpg,0.949455939836546,same category,46,71.7391304347826%,1292-cubist-16x16.jpg,1496-impressionist-16x16.jpg,0.738226421483075,different categories,48,79.1666666666667%
0262-cubist-16x16.jpg,0027-cubist-16x16.jpg,0.676931044345358,same category,92,71.7391304347826%,2502-impressionist-16x16.jpg,1744-impressionist-16x16.jpg,0.950358574716948,same category,42,71.4285714285714%,0941-cubist-16x16.jpg,2009-impressionist-16x16.jpg,0.747104921326840,different categories,24,79.1666666666667%
1165-cubist-16x16.jpg,0944-cubist-16x16.jpg,0.905927628213983,same category,42,71.4285714285714%,1975-impressionist-16x16.jpg,1406-impressionist-16x16.jpg,0.925134570878638,same category,28,71.4285714285714%,0240-cubist-16x16.jpg,2490-impressionist-16x16.jpg,0.49382859215743,different categories,92,78.2608695652174%
1170-cubist-16x16.jpg,0186-cubist-16x16.jpg,0.967446116524161,same category,92,70.6521739130435%,2417-impressionist-16x16.jpg,1857-impressionist-16x16.jpg,0.732729153864176,same category,92,70.6521739130435%,1103-cubist-16x16.jpg,1328-impressionist-16x16.jpg,0.602476777361832,different categories,92,78.2608695652174%
1236-cubist-16x16.jpg,0200-cubist-16x16.jpg,0.868636041654151,same category,44,70.4545454545455%,1627-impressionist-16x16.jpg,1397-impressionist-16x16.jpg,0.906974679140507,same category,44,70.4545454545455%,0488-cubist-16x16.jpg,2448-impressionist-16x16.jpg,0.571079378129653,different categories,18,77.7777777777778%
0951-cubist-16x16.jpg,0939-cubist-16x16.jpg,0.861454614506104,same category,44,70.4545454545455%,1937-impressionist-16x16.jpg,1548-impressionist-16x16.jpg,0.948903918231596,same category,54,70.3703703703704%,0331-cubist-16x16.jpg,2407-impressionist-16x16.jpg,0.758446416334046,different categories,90,77.7777777777778%
1263-cubist-16x16.jpg,0342-cubist-16x16.jpg,0.879197651000561,same category,56,69.6428571428571%,1806-impressionist-16x16.jpg,1716-impressionist-16x16.jpg,0.928839095994236,same category,92,69.5652173913043%,0345-cubist-16x16.jpg,1360-impressionist-16x16.jpg,0.599019661590726,different categories,22,77.2727272727273%
0833-cubist-16x16.jpg,0075-cubist-16x16.jpg,0.727925627632712,same category,48,68.75%,2504-impressionist-16x16.jpg,1988-impressionist-16x16.jpg,0.943079415331574,same category,44,68.1818181818182%,1061-cubist-16x16.jpg,1749-impressionist-16x16.jpg,0.689130575642282,different categories,44,77.2727272727273%
0103-cubist-16x16.jpg,0025-cubist-16x16.jpg,0.892744952461412,same category,92,68.4782608695652%,2523-impressionist-16x16.jpg,2314-impressionist-16x16.jpg,0.925543693020147,same category,78,67.948717948718%,1100-cubist-16x16.jpg,1375-impressionist-16x16.jpg,0.600424369298195,different categories,22,77.2727272727273%
0789-cubist-16x16.jpg,0614-cubist-16x16.jpg,0.840032575205572,same category,92,68.4782608695652%,2466-impressionist-16x16.jpg,2268-impressionist-16x16.jpg,0.870005525389895,same category,90,67.7777777777778%,0718-cubist-16x16.jpg,2046-impressionist-16x16.jpg,0.587736769459751,different categories,92,77.1739130434783%
1160-cubist-16x16.jpg,0511-cubist-16x16.jpg,0.817426591624875,same category,44,68.1818181818182%,2096-impressionist-16x16.jpg,1751-impressionist-16x16.jpg,0.939626781384505,same category,46,67.3913043478261%,0702-cubist-16x16.jpg,1669-impressionist-16x16.jpg,0.702195573762409,different categories,52,76.9230769230769%
0672-cubist-16x16.jpg,0630-cubist-16x16.jpg,0.648076989141062,same category,88,68.1818181818182%,2255-impressionist-16x16.jpg,2204-impressionist-16x16.jpg,0.960179690326694,same category,36,66.6666666666667%,0957-cubist-16x16.jpg,2503-impressionist-16x16.jpg,0.776180996441641,different categories,78,76.9230769230769%
0510-cubist-16x16.jpg,0210-cubist-16x16.jpg,0.886349434949868,same category,56,67.8571428571429%,1490-impressionist-16x16.jpg,1470-impressionist-16x16.jpg,0.934743674537761,same category,36,66.6666666666667%,0764-cubist-16x16.jpg,2004-impressionist-16x16.jpg,0.51880058520037,different categories,12,75%
1080-cubist-16x16.jpg,0977-cubist-16x16.jpg,0.875529606207007,same category,92,67.3913043478261%,2366-impressionist-16x16.jpg,2188-impressionist-16x16.jpg,0.912874179632994,same category,56,66.0714285714286%,0128-cubist-16x16.jpg,2072-impressionist-16x16.jpg,0.606305608164474,different categories,92,75%
1010-cubist-16x16.jpg,0561-cubist-16x16.jpg,0.619818922400306,same category,92,67.3913043478261%,2588-impressionist-16x16.jpg,1546-impressionist-16x16.jpg,0.926507695568282,same category,44,65.9090909090909%,1141-cubist-16x16.jpg,1582-impressionist-16x16.jpg,0.663941729362404,different categories,84,75%
1216-cubist-16x16.jpg,0348-cubist-16x16.jpg,0.896346316465553,same category,36,66.6666666666667%,1987-impressionist-16x16.jpg,1842-impressionist-16x16.jpg,0.783867696450596,same category,90,65.5555555555556%,0358-cubist-16x16.jpg,1602-impressionist-16x16.jpg,0.579487370894262,different categories,92,75%
0608-cubist-16x16.jpg,0274-cubist-16x16.jpg,0.840980601083961,same category,48,66.6666666666667%,2493-impressionist-16x16.jpg,1675-impressionist-16x16.jpg,0.950573233035562,same category,26,65.3846153846154%,1207-cubist-16x16.jpg,1970-impressionist-16x16.jpg,0.652172290309460,different categories,92,75%
1294-cubist-16x16.jpg,0622-cubist-16x16.jpg,0.912930208743152,same category,38,65.7894736842105%,2269-impressionist-16x16.jpg,1420-impressionist-16x16.jpg,0.966034668277002,same category,46,65.2173913043478%,0049-cubist-16x16.jpg,1754-impressionist-16x16.jpg,0.677250873265449,different categories,60,75%
1048-cubist-16x16.jpg,0969-cubist-16x16.jpg,0.940848604375515,same category,52,65.3846153846154%,2563-impressionist-16x16.jpg,1657-impressionist-16x16.jpg,0.958122630390529,same category,54,62.962962962963%,0229-cubist-16x16.jpg,1427-impressionist-16x16.jpg,0.850937426623172,different categories,58,74.1379310344828%
0824-cubist-16x16.jpg,0139-cubist-16x16.jpg,0.904583919707447,same category,26,65.3846153846154%,2130-impressionist-16x16.jpg,1912-impressionist-16x16.jpg,0.914991144440794,same category,62,62.9032258064516%,0761-cubist-16x16.jpg,2061-impressionist-16x16.jpg,0.68533179026105,different categories,92,73.9130434782609%
1132-cubist-16x16.jpg,0801-cubist-16x16.jpg,0.883129497678349,same category,92,65.2173913043478%,2297-impressionist-16x16.jpg,2185-impressionist-16x16.jpg,0.93158033915724,same category,48,62.5%,0737-cubist-16x16.jpg,2275-impressionist-16x16.jpg,0.607327204598344,different categories,92,73.9130434782609%
0644-cubist-16x16.jpg,0246-cubist-16x16.jpg,0.871222051802869,same category,46,65.2173913043478%,2505-impressionist-16x16.jpg,2197-impressionist-16x16.jpg,0.799887785274354,same category,48,62.5%,0050-cubist-16x16.jpg,2508-impressionist-16x16.jpg,0.891129315403923,different categories,92,73.9130434782609%
0827-cubist-16x16.jpg,0621-cubist-16x16.jpg,0.824066393665573,same category,90,64.4444444444444%,2221-impressionist-16x16.jpg,1998-impressionist-16x16.jpg,0.904551212127335,same category,82,62.1951219512195%,0295-cubist-16x16.jpg,1923-impressionist-16x16.jpg,0.43172974915215,different categories,54,72.2222222222222%
0802-cubist-16x16.jpg,0686-cubist-16x16.jpg,0.670278717547115,same category,90,64.4444444444444%,2018-impressionist-16x16.jpg,1320-impressionist-16x16.jpg,0.738583936340364,same category,92,61.9565217391304%,0800-cubist-16x16.jpg,2295-impressionist-16x16.jpg,0.727196843763785,different categories,36,72.2222222222222%
1253-cubist-16x16.jpg,0438-cubist-16x16.jpg,0.650976525995773,same category,90,64.4444444444444%,2333-impressionist-16x16.jpg,2158-impressionist-16x16.jpg,0.955292253299983,same category,92,60.8695652173913%,0253-cubist-16x16.jpg,1354-impressionist-16x16.jpg,0.640343285678698,different categories,36,72.2222222222222%
1017-cubist-16x16.jpg,0727-cubist-16x16.jpg,0.891036069514170,same category,84,64.2857142857143%,2031-impressionist-16x16.jpg,1902-impressionist-16x16.jpg,0.802705440594585,same category,92,60.8695652173913%,0908-cubist-16x16.jpg,1928-impressionist-16x16.jpg,0.636408467411939,different categories,92,71.7391304347826%
0418-cubist-16x16.jpg,0273-cubist-16x16.jpg,0.857016371547451,same category,38,63.1578947368421%,1731-impressionist-16x16.jpg,1352-impressionist-16x16.jpg,0.948909071516258,same category,84,59.5238095238095%,0291-cubist-16x16.jpg,1526-impressionist-16x16.jpg,0.289057278970662,different categories,92,71.7391304347826%
0377-cubist-16x16.jpg,0021-cubist-16x16.jpg,0.836381226530708,same category,78,62.8205128205128%,2265-impressionist-16x16.jpg,1298-impressionist-16x16.jpg,0.935603352049854,same category,42,59.5238095238095%,1173-cubist-16x16.jpg,2252-impressionist-16x16.jpg,0.859254687679764,different categories,92,71.7391304347826%
0734-cubist-16x16.jpg,0545-cubist-16x16.jpg,0.852164282453391,same category,24,62.5%,2443-impressionist-16x16.jpg,1874-impressionist-16x16.jpg,0.949658061649619,same category,92,58.695652173913%,1275-cubist-16x16.jpg,1945-impressionist-16x16.jpg,0.624626102080589,different categories,42,71.4285714285714%
0635-cubist-16x16.jpg,0046-cubist-16x16.jpg,0.844816939317922,same category,64,62.5%,2482-impressionist-16x16.jpg,1710-impressionist-16x16.jpg,0.973126862333735,same category,12,58.3333333333333%,0844-cubist-16x16.jpg,1768-impressionist-16x16.jpg,0.911519504472974,different categories,90,71.1111111111111%
1210-cubist-16x16.jpg,1144-cubist-16x16.jpg,0.638515078978494,same category,90,62.2222222222222%,1690-impressionist-16x16.jpg,1411-impressionist-16x16.jpg,0.971755785961869,same category,12,58.3333333333333%,0799-cubist-16x16.jpg,2152-impressionist-16x16.jpg,0.576316669351511,different categories,92,70.6521739130435%
0990-cubist-16x16.jpg,0508-cubist-16x16.jpg,0.938172392083410,same category,92,61.9565217391304%,1707-impressionist-16x16.jpg,1668-impressionist-16x16.jpg,0.911415203219179,same category,48,58.3333333333333%,0104-cubist-16x16.jpg,2217-impressionist-16x16.jpg,0.632351155203211,different categories,92,70.6521739130435%
1123-cubist-16x16.jpg,0444-cubist-16x16.jpg,0.868399472293268,same category,44,61.3636363636364%,2138-impressionist-16x16.jpg,1670-impressionist-16x16.jpg,0.738565931162464,same category,26,57.6923076923077%,0062-cubist-16x16.jpg,1300-impressionist-16x16.jpg,0.708259252793799,different categories,44,70.4545454545455%
0429-cubist-16x16.jpg,0245-cubist-16x16.jpg,0.829495173151837,same category,92,60.8695652173913%,2060-impressionist-16x16.jpg,1759-impressionist-16x16.jpg,0.922405868802794,same category,92,57.6086956521739%,1062-cubist-16x16.jpg,2174-impressionist-16x16.jpg,0.902932928939044,different categories,92,69.5652173913043%
1259-cubist-16x16.jpg,1222-cubist-16x16.jpg,0.629468595247894,same category,92,60.8695652173913%,1545-impressionist-16x16.jpg,1483-impressionist-16x16.jpg,0.749560377964624,same category,40,57.5%,0447-cubist-16x16.jpg,2528-impressionist-16x16.jpg,0.875942037973719,different categories,90,68.8888888888889%
1049-cubist-16x16.jpg,0958-cubist-16x16.jpg,0.925103879528316,same category,92,59.7826086956522%,2125-impressionist-16x16.jpg,1471-impressionist-16x16.jpg,0.958772322555681,same category,42,57.1428571428571%,1029-cubist-16x16.jpg,2386-impressionist-16x16.jpg,0.424112949491607,different categories,54,68.5185185185185%
1239-cubist-16x16.jpg,0655-cubist-16x16.jpg,0.855388721417620,same category,82,59.7560975609756%,1766-impressionist-16x16.jpg,1312-impressionist-16x16.jpg,0.945279287458748,same category,50,56%,0804-cubist-16x16.jpg,1651-impressionist-16x16.jpg,0.54169738006664,different categories,92,68.4782608695652%
1159-cubist-16x16.jpg,0632-cubist-16x16.jpg,0.932585183788899,same category,54,59.2592592592593%,2578-impressionist-16x16.jpg,1761-impressionist-16x16.jpg,0.951964960571536,same category,36,55.5555555555556%,0334-cubist-16x16.jpg,2190-impressionist-16x16.jpg,0.891938141522854,different categories,92,68.4782608695652%
0830-cubist-16x16.jpg,0492-cubist-16x16.jpg,0.872403248516289,same category,66,59.0909090909091%,1432-impressionist-16x16.jpg,1396-impressionist-16x16.jpg,0.921171845185694,same category,54,55.5555555555556%,0918-cubist-16x16.jpg,2453-impressionist-16x16.jpg,0.672063196550604,different categories,92,68.4782608695652%
0854-cubist-16x16.jpg,0517-cubist-16x16.jpg,0.872255542992495,same category,66,59.0909090909091%,2394-impressionist-16x16.jpg,1799-impressionist-16x16.jpg,0.881898203538214,same category,90,55.5555555555556%,0756-cubist-16x16.jpg,1854-impressionist-16x16.jpg,0.902252164980619,different categories,92,68.4782608695652%
0378-cubist-16x16.jpg,0097-cubist-16x16.jpg,0.943847635163296,same category,12,58.3333333333333%,2065-impressionist-16x16.jpg,1484-impressionist-16x16.jpg,0.74549741235129,same category,90,55.5555555555556%,1280-cubist-16x16.jpg,2308-impressionist-16x16.jpg,0.706952949309749,different categories,44,68.1818181818182%
0085-cubist-16x16.jpg,0078-cubist-16x16.jpg,0.832560770327819,same category,48,58.3333333333333%,2359-impressionist-16x16.jpg,1852-impressionist-16x16.jpg,0.760704038559674,same category,88,54.5454545454545%,0823-cubist-16x16.jpg,1561-impressionist-16x16.jpg,0.871169504229175,different categories,78,67.948717948718%
1284-cubist-16x16.jpg,0821-cubist-16x16.jpg,0.893803307518303,same category,50,58%,2251-impressionist-16x16.jpg,2222-impressionist-16x16.jpg,0.831063896312801,same category,86,53.4883720930233%,1200-cubist-16x16.jpg,1973-impressionist-16x16.jpg,0.664791394609806,different categories,62,67.741935483871%
0668-cubist-16x16.jpg,0618-cubist-16x16.jpg,0.813426659009376,same category,92,57.6086956521739%,2560-impressionist-16x16.jpg,2228-impressionist-16x16.jpg,0.791292380158258,same category,88,53.4090909090909%,0399-cubist-16x16.jpg,2289-impressionist-16x16.jpg,0.750113031169312,different categories,92,67.3913043478261%
0696-cubist-16x16.jpg,0460-cubist-16x16.jpg,0.908786722847660,same category,42,57.1428571428571%,2521-impressionist-16x16.jpg,1702-impressionist-16x16.jpg,0.763095961336188,same category,90,52.2222222222222%,0578-cubist-16x16.jpg,2170-impressionist-16x16.jpg,0.526911705967260,different categories,92,67.3913043478261%
0783-cubist-16x16.jpg,0659-cubist-16x16.jpg,0.929689594278730,same category,46,56.5217391304348%,2434-impressionist-16x16.jpg,1652-impressionist-16x16.jpg,0.917794344036067,same category,46,52.1739130434783%,0964-cubist-16x16.jpg,2541-impressionist-16x16.jpg,0.904091856481081,different categories,92,67.3913043478261%
1251-cubist-16x16.jpg,0279-cubist-16x16.jpg,0.660978590504537,same category,92,56.5217391304348%,1779-impressionist-16x16.jpg,1355-impressionist-16x16.jpg,0.958081878878606,same category,54,51.8518518518518%,0436-cubist-16x16.jpg,1519-impressionist-16x16.jpg,0.525789530166349,different categories,12,66.6666666666667%
0403-cubist-16x16.jpg,0088-cubist-16x16.jpg,0.724387251665132,same category,86,55.8139534883721%,2384-impressionist-16x16.jpg,2119-impressionist-16x16.jpg,0.988117863828249,same category,38,50%,0966-cubist-16x16.jpg,2592-impressionist-16x16.jpg,0.737763207687234,different categories,48,66.6666666666667%
1131-cubist-16x16.jpg,0070-cubist-16x16.jpg,0.654245384749240,same category,92,55.4347826086957%,1895-impressionist-16x16.jpg,1722-impressionist-16x16.jpg,0.957219997716887,same category,42,50%,0579-cubist-16x16.jpg,1925-impressionist-16x16.jpg,0.526154192992022,different categories,92,66.304347826087%
1215-cubist-16x16.jpg,0907-cubist-16x16.jpg,0.839900339644972,same category,38,55.2631578947368%,1495-impressionist-16x16.jpg,1477-impressionist-16x16.jpg,0.837851816288347,same category,36,50%,0796-cubist-16x16.jpg,1835-impressionist-16x16.jpg,0.655840516006212,different categories,92,66.304347826087%
0633-cubist-16x16.jpg,0221-cubist-16x16.jpg,0.923032998085286,same category,40,55%,2000-impressionist-16x16.jpg,1612-impressionist-16x16.jpg,0.789223421428789,same category,38,50%,1007-cubist-16x16.jpg,1540-impressionist-16x16.jpg,0.871951510606974,different categories,92,66.304347826087%
0784-cubist-16x16.jpg,0203-cubist-16x16.jpg,0.890188889309569,same category,62,54.8387096774194%,2416-impressionist-16x16.jpg,2099-impressionist-16x16.jpg,0.77755179068244,same category,86,50%,0763-cubist-16x16.jpg,1954-impressionist-16x16.jpg,0.631488629095462,different categories,92,66.304347826087%
0806-cubist-16x16.jpg,0626-cubist-16x16.jpg,0.862092046242921,same category,42,54.7619047619048%,2446-impressionist-16x16.jpg,1573-impressionist-16x16.jpg,0.913078538055115,same category,92,47.8260869565217%,0238-cubist-16x16.jpg,2239-impressionist-16x16.jpg,0.731223371424504,different categories,92,66.304347826087%
0704-cubist-16x16.jpg,0170-cubist-16x16.jpg,0.862064930254288,same category,42,54.7619047619048%,2469-impressionist-16x16.jpg,1500-impressionist-16x16.jpg,0.795868493346659,same category,46,47.8260869565217%,0218-cubist-16x16.jpg,2414-impressionist-16x16.jpg,0.894482838247682,different categories,92,66.304347826087%
1183-cubist-16x16.jpg,0206-cubist-16x16.jpg,0.938720130347399,same category,92,54.3478260869565%,2334-impressionist-16x16.jpg,2213-impressionist-16x16.jpg,0.956875339942971,same category,44,47.7272727272727%,0265-cubist-16x16.jpg,1764-impressionist-16x16.jpg,0.719901994552855,different categories,50,66%
1084-cubist-16x16.jpg,0646-cubist-16x16.jpg,0.914819265979917,same category,92,54.3478260869565%,2500-impressionist-16x16.jpg,1968-impressionist-16x16.jpg,0.819630534153941,same category,86,47.6744186046512%,0013-cubist-16x16.jpg,1502-impressionist-16x16.jpg,0.905243577430264,different categories,88,65.9090909090909%
0887-cubist-16x16.jpg,0207-cubist-16x16.jpg,0.863685314478056,same category,46,54.3478260869565%,2400-impressionist-16x16.jpg,1961-impressionist-16x16.jpg,0.921223190925673,same category,92,46.7391304347826%,0280-cubist-16x16.jpg,2104-impressionist-16x16.jpg,0.736231331490284,different categories,82,65.8536585365854%
0472-cubist-16x16.jpg,0357-cubist-16x16.jpg,0.811996927147090,same category,48,54.1666666666667%,1633-impressionist-16x16.jpg,1488-impressionist-16x16.jpg,0.742993874209637,same category,92,45.6521739130435%,0315-cubist-16x16.jpg,2230-impressionist-16x16.jpg,0.645744970756859,different categories,26,65.3846153846154%
0892-cubist-16x16.jpg,0700-cubist-16x16.jpg,0.846117542544285,same category,78,53.8461538461538%,2371-impressionist-16x16.jpg,1813-impressionist-16x16.jpg,0.747523379636423,same category,42,45.2380952380952%,0611-cubist-16x16.jpg,2238-impressionist-16x16.jpg,0.626821657875685,different categories,26,65.3846153846154%
1164-cubist-16x16.jpg,0978-cubist-16x16.jpg,0.961326453342136,same category,92,53.2608695652174%,2518-impressionist-16x16.jpg,2337-impressionist-16x16.jpg,0.902438598808266,same category,82,45.1219512195122%,0679-cubist-16x16.jpg,1788-impressionist-16x16.jpg,0.869787689712163,different categories,78,65.3846153846154%
1058-cubist-16x16.jpg,0932-cubist-16x16.jpg,0.913100912713700,same category,92,53.2608695652174%,1603-impressionist-16x16.jpg,1376-impressionist-16x16.jpg,0.804203478566037,same category,40,45%,0051-cubist-16x16.jpg,1518-impressionist-16x16.jpg,0.423356456119349,different categories,92,65.2173913043478%
1220-cubist-16x16.jpg,1199-cubist-16x16.jpg,0.701620026637221,same category,92,53.2608695652174%,2411-impressionist-16x16.jpg,1323-impressionist-16x16.jpg,0.800488301433741,same category,92,44.5652173913043%,0828-cubist-16x16.jpg,2501-impressionist-16x16.jpg,0.746608428294324,different categories,92,65.2173913043478%
