Cubist-Cubist A,Cubist-Cubist B,Cubist-Cubist Cosine,Same/Diff,N,Percent Correct
1170-cubist-16x16.jpg,0186-cubist-16x16.jpg,0.9674461165,same category,92,70.65%
1236-cubist-16x16.jpg,0200-cubist-16x16.jpg,0.8686360417,same category,44,70.45%
0951-cubist-16x16.jpg,0939-cubist-16x16.jpg,0.8614546145,same category,44,70.45%
1263-cubist-16x16.jpg,0342-cubist-16x16.jpg,0.879197651,same category,56,69.64%
0833-cubist-16x16.jpg,0075-cubist-16x16.jpg,0.7279256276,same category,48,68.75%
0103-cubist-16x16.jpg,0025-cubist-16x16.jpg,0.8927449525,same category,92,68.48%
0789-cubist-16x16.jpg,0614-cubist-16x16.jpg,0.8400325752,same category,92,68.48%
1160-cubist-16x16.jpg,0511-cubist-16x16.jpg,0.8174265916,same category,44,68.18%
0672-cubist-16x16.jpg,0630-cubist-16x16.jpg,0.6480769891,same category,88,68.18%
0510-cubist-16x16.jpg,0210-cubist-16x16.jpg,0.8863494349,same category,56,67.86%
1080-cubist-16x16.jpg,0977-cubist-16x16.jpg,0.8755296062,same category,92,67.39%
1010-cubist-16x16.jpg,0561-cubist-16x16.jpg,0.6198189224,same category,92,67.39%
1216-cubist-16x16.jpg,0348-cubist-16x16.jpg,0.8963463165,same category,36,66.67%
0608-cubist-16x16.jpg,0274-cubist-16x16.jpg,0.8409806011,same category,48,66.67%
1294-cubist-16x16.jpg,0622-cubist-16x16.jpg,0.9129302087,same category,38,65.79%
1048-cubist-16x16.jpg,0969-cubist-16x16.jpg,0.9408486044,same category,52,65.38%
0824-cubist-16x16.jpg,0139-cubist-16x16.jpg,0.9045839197,same category,26,65.38%
1132-cubist-16x16.jpg,0801-cubist-16x16.jpg,0.8831294977,same category,92,65.22%
0644-cubist-16x16.jpg,0246-cubist-16x16.jpg,0.8712220518,same category,46,65.22%
0827-cubist-16x16.jpg,0621-cubist-16x16.jpg,0.8240663937,same category,90,64.44%
0802-cubist-16x16.jpg,0686-cubist-16x16.jpg,0.6702787175,same category,90,64.44%
1253-cubist-16x16.jpg,0438-cubist-16x16.jpg,0.650976526,same category,90,64.44%
1017-cubist-16x16.jpg,0727-cubist-16x16.jpg,0.8910360695,same category,84,64.29%
0418-cubist-16x16.jpg,0273-cubist-16x16.jpg,0.8570163715,same category,38,63.16%
0377-cubist-16x16.jpg,0021-cubist-16x16.jpg,0.8363812265,same category,78,62.82%
0734-cubist-16x16.jpg,0545-cubist-16x16.jpg,0.8521642825,same category,24,62.50%
0635-cubist-16x16.jpg,0046-cubist-16x16.jpg,0.8448169393,same category,64,62.50%
1210-cubist-16x16.jpg,1144-cubist-16x16.jpg,0.638515079,same category,90,62.22%
0990-cubist-16x16.jpg,0508-cubist-16x16.jpg,0.9381723921,same category,92,61.96%
1123-cubist-16x16.jpg,0444-cubist-16x16.jpg,0.8683994723,same category,44,61.36%
0429-cubist-16x16.jpg,0245-cubist-16x16.jpg,0.8294951732,same category,92,60.87%
1259-cubist-16x16.jpg,1222-cubist-16x16.jpg,0.6294685952,same category,92,60.87%
1049-cubist-16x16.jpg,0958-cubist-16x16.jpg,0.9251038795,same category,92,59.78%
1239-cubist-16x16.jpg,0655-cubist-16x16.jpg,0.8553887214,same category,82,59.76%
1159-cubist-16x16.jpg,0632-cubist-16x16.jpg,0.9325851838,same category,54,59.26%
0830-cubist-16x16.jpg,0492-cubist-16x16.jpg,0.8724032485,same category,66,59.09%
0854-cubist-16x16.jpg,0517-cubist-16x16.jpg,0.872255543,same category,66,59.09%
0378-cubist-16x16.jpg,0097-cubist-16x16.jpg,0.9438476352,same category,12,58.33%
0085-cubist-16x16.jpg,0078-cubist-16x16.jpg,0.8325607703,same category,48,58.33%
1284-cubist-16x16.jpg,0821-cubist-16x16.jpg,0.8938033075,same category,50,58%
0668-cubist-16x16.jpg,0618-cubist-16x16.jpg,0.813426659,same category,92,57.61%
0696-cubist-16x16.jpg,0460-cubist-16x16.jpg,0.9087867228,same category,42,57.14%
0783-cubist-16x16.jpg,0659-cubist-16x16.jpg,0.9296895943,same category,46,56.52%
1251-cubist-16x16.jpg,0279-cubist-16x16.jpg,0.6609785905,same category,92,56.52%
0403-cubist-16x16.jpg,0088-cubist-16x16.jpg,0.7243872517,same category,86,55.81%
1131-cubist-16x16.jpg,0070-cubist-16x16.jpg,0.6542453847,same category,92,55.43%
1215-cubist-16x16.jpg,0907-cubist-16x16.jpg,0.8399003396,same category,38,55.26%
0633-cubist-16x16.jpg,0221-cubist-16x16.jpg,0.9230329981,same category,40,55%
0784-cubist-16x16.jpg,0203-cubist-16x16.jpg,0.8901888893,same category,62,54.84%
0806-cubist-16x16.jpg,0626-cubist-16x16.jpg,0.8620920462,same category,42,54.76%
0704-cubist-16x16.jpg,0170-cubist-16x16.jpg,0.8620649303,same category,42,54.76%
1183-cubist-16x16.jpg,0206-cubist-16x16.jpg,0.9387201303,same category,92,54.35%
1084-cubist-16x16.jpg,0646-cubist-16x16.jpg,0.914819266,same category,92,54.35%
0887-cubist-16x16.jpg,0207-cubist-16x16.jpg,0.8636853145,same category,46,54.35%
0472-cubist-16x16.jpg,0357-cubist-16x16.jpg,0.8119969271,same category,48,54.17%
0892-cubist-16x16.jpg,0700-cubist-16x16.jpg,0.8461175425,same category,78,53.85%
1164-cubist-16x16.jpg,0978-cubist-16x16.jpg,0.9613264533,same category,92,53.26%
1058-cubist-16x16.jpg,0932-cubist-16x16.jpg,0.9131009127,same category,92,53.26%
1220-cubist-16x16.jpg,1199-cubist-16x16.jpg,0.7016200266,same category,92,53.26%
1020-cubist-16x16.jpg,0226-cubist-16x16.jpg,0.8278701587,same category,36,52.78%
0402-cubist-16x16.jpg,0127-cubist-16x16.jpg,0.9257427383,same category,38,52.63%
1003-cubist-16x16.jpg,0996-cubist-16x16.jpg,0.6397670551,same category,90,52.22%
1105-cubist-16x16.jpg,0395-cubist-16x16.jpg,0.7147544544,same category,92,52.17%
1064-cubist-16x16.jpg,0650-cubist-16x16.jpg,0.9058746092,same category,48,52.08%
1009-cubist-16x16.jpg,0514-cubist-16x16.jpg,0.8529052214,same category,48,52.08%
1254-cubist-16x16.jpg,1071-cubist-16x16.jpg,0.8556126638,same category,82,51.22%
1077-cubist-16x16.jpg,0889-cubist-16x16.jpg,0.8268547592,same category,90,51.11%
1125-cubist-16x16.jpg,0487-cubist-16x16.jpg,0.85716511,same category,92,51.09%
1163-cubist-16x16.jpg,0187-cubist-16x16.jpg,0.9822365045,same category,54,50%
